replicate,rank,top-100,top-50,R2_k-100,R2_k-50
1,1,0.09,0.06,-0.21827727587225154,-0.07284931614121026
1,2,0.03,0.06,-0.009930765340054881,0.13542974715204004
1,3,0.1,0.08,0.02569127881300204,0.07080862962226775
2,1,0.05,0.02,0.03526686919342703,0.054581824587308536
2,2,0.07,0.02,0.03359433296746017,0.06829884066456682
2,3,0.09,0.02,0.030984548580259008,0.04254366622453987
3,1,0.01,0.0,0.015646042162385854,0.01925512721109124
3,2,0.02,0.0,0.010881900758096918,0.06228322791374341
3,3,0.01,0.02,-0.030315484917552427,0.034462697744558124
4,1,0.12,0.12,-0.007315499008683668,0.05153409169983669
4,2,0.07,0.02,-0.08395187108061553,-0.2575574545966979
4,3,0.1,0.04,0.03667780917229313,0.022032367257089347
5,1,0.06,0.02,0.001977868616116707,0.0077936298209286825
5,2,0.06,0.0,0.04200998029161418,0.034383520352418095
5,3,0.05,0.02,0.03202765737562241,0.06427398043553723
